country,month,forecast,lower_95,upper_95
Trung Quốc,2026-01,223624,123446,405097
Trung Quốc,2026-02,273234,97847,762987
Trung Quốc,2026-03,230481,58166,913265
Trung Quốc,2026-04,233683,44041,1239907
Trung Quốc,2026-05,231394,33888,1579963
Trung Quốc,2026-06,212071,24825,1811570
Trung Quốc,2026-07,234378,22393,2452973
Trung Quốc,2026-08,263985,20920,3330941
Trung Quốc,2026-09,247045,16448,3710200
Trung Quốc,2026-10,254224,14371,4496770
Trung Quốc,2026-11,273122,13225,5639840
Trung Quốc,2026-12,272605,11393,6521859
Hàn Quốc,2026-01,441890,264280,738864
Hàn Quốc,2026-02,459552,169930,1242793
Hàn Quốc,2026-03,324011,80105,1310549
Hàn Quốc,2026-04,288595,50830,1638508
Hàn Quốc,2026-05,301281,39600,2292113
Hàn Quốc,2026-06,313560,31815,3090201
Hàn Quốc,2026-07,337088,27079,4195983
Hàn Quốc,2026-08,435985,28274,6722516
Hàn Quốc,2026-09,372605,19810,7007640
Hàn Quốc,2026-10,383388,16924,8684616
Hàn Quốc,2026-11,404705,14989,10925772
Hàn Quốc,2026-12,449128,14086,14319010
Nhật Bản,2026-01,58824,34126,101396
Nhật Bản,2026-02,57791,24560,135980
Nhật Bản,2026-03,60853,20096,184265
Nhật Bản,2026-04,49901,13313,187041
Nhật Bản,2026-05,52499,11624,237088
Nhật Bản,2026-06,50072,9384,267157
Nhật Bản,2026-07,53985,8691,335300
Nhật Bản,2026-08,68486,9582,489456
Nhật Bản,2026-09,69136,8484,563285
Nhật Bản,2026-10,58651,6362,540586
Nhật Bản,2026-11,65638,6335,679969
Nhật Bản,2026-12,64734,5590,749537
Nga,2026-01,11893,6465,21878
Nga,2026-02,11638,5169,26198
Nga,2026-03,10657,3943,28795
Nga,2026-04,7272,2330,22693
Nga,2026-05,6836,1918,24352
Nga,2026-06,6543,1632,26214
Nga,2026-07,6821,1525,30491
Nga,2026-08,7512,1517,37160
Nga,2026-09,7753,1423,42194
Nga,2026-10,8208,1377,48892
Nga,2026-11,11698,1801,75926
Nga,2026-12,12063,1711,84996
Campuchia,2026-01,30317,10470,87785
Campuchia,2026-02,37653,9291,152588
Campuchia,2026-03,33042,5871,185915
Campuchia,2026-04,31645,4432,225892
Campuchia,2026-05,32396,3587,292490
Campuchia,2026-06,27206,2471,299420
Campuchia,2026-07,29457,2208,392722
Campuchia,2026-08,28973,1827,459164
Campuchia,2026-09,41422,2212,775209
Campuchia,2026-10,41910,1916,915853
Campuchia,2026-11,42569,1677,1079821
Campuchia,2026-12,40888,1398,1194877
