country,year,total_arrivals
Australia,2008,95123.0
Australia,2009,208266.0
Australia,2010,275618.0
Australia,2011,279987.0
Australia,2012,285560.0
Australia,2013,291508.0
Australia,2014,322424.0
Australia,2015,323792.0
Australia,2016,320678.0
Australia,2017,370438.0
Australia,2018,386934.0
Australia,2019,383511.0
Australia,2020,92227.0
Australia,2022,144736.0
Australia,2023,390087.0
Australia,2024,490880.0
Australia,2025,548471.0
Australia,2026,292274.0
Belgium,2008,4340.0
Belgium,2012,1706.0
Belgium,2013,21572.0
Belgium,2014,23275.0
Belgium,2015,23689.0
Belgium,2016,26231.0
Belgium,2017,29144.0
Belgium,2018,31382.0
Belgium,2019,34187.0
Belgium,2020,7452.0
Belgium,2022,11411.0
Belgium,2023,26353.0
Belgium,2024,31730.0
Belgium,2025,37566.0
Belgium,2026,18335.0
Cambodia,2008,30685.0
Cambodia,2010,239281.0
Cambodia,2011,408400.0
Cambodia,2012,338684.0
Cambodia,2013,315289.0
Cambodia,2014,397399.0
Cambodia,2015,220449.0
Cambodia,2016,211949.0
Cambodia,2017,222614.0
Cambodia,2018,202954.0
Cambodia,2019,227910.0
Cambodia,2020,120430.0
Cambodia,2022,200907.0
Cambodia,2023,402062.0
Cambodia,2024,474580.0
Cambodia,2025,687132.0
Cambodia,2026,455124.0
Canada,2008,19185.0
Canada,2009,63620.0
Canada,2010,10043.0
Canada,2012,9043.0
Canada,2013,104973.0
Canada,2014,105279.0
Canada,2015,105189.0
Canada,2016,122929.0
Canada,2017,138242.0
Canada,2018,149535.0
Canada,2019,159121.0
Canada,2020,41807.0
Canada,2022,51069.0
Canada,2023,133493.0
Canada,2024,152527.0
Canada,2025,173391.0
Canada,2026,109578.0
China,2008,240064.0
China,2009,551743.0
China,2010,896621.0
China,2011,1394812.0
China,2012,1396457.0
China,2013,1917794.0
China,2014,1949433.0
China,2015,1771654.0
China,2016,2696848.0
China,2017,4008253.0
China,2018,4966468.0
China,2019,5806425.0
China,2020,871819.0
China,2022,124896.0
China,2023,1743204.0
China,2024,3738126.0
China,2025,5282002.0
China,2026,2298398.0
Czech Republic,2026,1321.0
Finland,2008,1101.0
Finland,2012,1592.0
Finland,2013,14669.0
Finland,2014,13867.0
Finland,2015,16283.0
Finland,2016,15953.0
Finland,2017,18236.0
Finland,2018,22785.0
Finland,2019,21480.0
Finland,2020,9994.0
Finland,2022,3946.0
Finland,2023,8618.0
France,2008,71162.0
France,2009,179917.0
France,2010,198478.0
France,2011,205138.0
France,2012,223255.0
France,2013,209946.0
France,2014,214569.0
France,2015,211780.0
France,2016,240808.0
France,2017,255369.0
France,2018,279659.0
France,2019,287655.0
France,2020,74480.0
France,2022,81575.0
France,2023,215508.0
France,2024,278943.0
France,2025,337729.0
France,2026,181662.0
Germany,2008,20920.0
Germany,2012,9155.0
Germany,2013,97673.0
Germany,2014,142843.0
Germany,2015,134784.0
Germany,2016,176015.0
Germany,2017,199872.0
Germany,2018,213986.0
Germany,2019,226792.0
Germany,2020,61465.0
Germany,2022,83598.0
Germany,2023,200425.0
Germany,2024,249517.0
Germany,2025,291039.0
Germany,2026,161122.0
Hong Kong,2008,1409.0
Hong Kong,2012,700.0
Hong Kong,2013,10232.0
Hong Kong,2014,14871.0
Hong Kong,2015,18735.0
Hong Kong,2016,34613.0
Hong Kong,2017,47721.0
Hong Kong,2018,62208.0
Hong Kong,2019,51618.0
Hong Kong,2020,3780.0
Hong Kong,2022,74.0
Hong Kong,2023,112.0
India,2018,132371.0
India,2019,168998.0
India,2020,37416.0
India,2023,392141.0
India,2024,501427.0
India,2025,746480.0
India,2026,408463.0
Indonesia,2008,6840.0
Indonesia,2012,5443.0
Indonesia,2013,70390.0
Indonesia,2014,68974.0
Indonesia,2015,65660.0
Indonesia,2016,69653.0
Indonesia,2017,81065.0
Indonesia,2018,87941.0
Indonesia,2019,106688.0
Indonesia,2020,21446.0
Indonesia,2022,36084.0
Indonesia,2023,105380.0
Indonesia,2024,184093.0
Indonesia,2025,207196.0
Indonesia,2026,115768.0
Italy,2008,3808.0
Italy,2012,2361.0
Italy,2013,32143.0
Italy,2014,36509.0
Italy,2015,43202.0
Italy,2016,51265.0
Italy,2017,58041.0
Italy,2018,65562.0
Italy,2019,70798.0
Italy,2020,17774.0
Italy,2022,20308.0
Italy,2023,57054.0
Italy,2024,88912.0
Italy,2025,107358.0
Italy,2026,52047.0
Japan,2008,162322.0
Japan,2009,361529.0
Japan,2010,441601.0
Japan,2011,439631.0
Japan,2012,579517.0
Japan,2013,604050.0
Japan,2014,648612.0
Japan,2015,677477.0
Japan,2016,740592.0
Japan,2017,798119.0
Japan,2018,826674.0
Japan,2019,951962.0
Japan,2020,200346.0
Japan,2022,174720.0
Japan,2023,589522.0
Japan,2024,711464.0
Japan,2025,814169.0
Japan,2026,382469.0
Laos,2008,8513.0
Laos,2012,13554.0
Laos,2013,122823.0
Laos,2014,136658.0
Laos,2015,116349.0
Laos,2016,137004.0
Laos,2017,141588.0
Laos,2018,120009.0
Laos,2019,98492.0
Laos,2020,36810.0
Laos,2022,77485.0
Laos,2023,120522.0
Laos,2024,148655.0
Laos,2025,179340.0
Laos,2026,73524.0
Malaysia,2008,73926.0
Malaysia,2009,168163.0
Malaysia,2010,210474.0
Malaysia,2011,231352.0
Malaysia,2012,298671.0
Malaysia,2013,339510.0
Malaysia,2014,333859.0
Malaysia,2015,341125.0
Malaysia,2016,407574.0
Malaysia,2017,480456.0
Malaysia,2018,540119.0
Malaysia,2019,606206.0
Malaysia,2020,116221.0
Malaysia,2022,170870.0
Malaysia,2023,470105.0
Malaysia,2024,495383.0
Malaysia,2025,573716.0
Malaysia,2026,266771.0
Netherlands,2008,9938.0
Netherlands,2012,3803.0
Netherlands,2013,47413.0
Netherlands,2014,49837.0
Netherlands,2015,48862.0
Netherlands,2016,64712.0
Netherlands,2017,72277.0
Netherlands,2018,77300.0
Netherlands,2019,81092.0
Netherlands,2020,18265.0
Netherlands,2022,27488.0
Netherlands,2023,68057.0
Netherlands,2024,78043.0
Netherlands,2025,91709.0
Netherlands,2026,44981.0
New Zealand,2008,5934.0
New Zealand,2012,2337.0
New Zealand,2013,30957.0
New Zealand,2014,33385.0
New Zealand,2015,34731.0
New Zealand,2016,42588.0
New Zealand,2017,49115.0
New Zealand,2018,49854.0
New Zealand,2019,47088.0
New Zealand,2020,9470.0
New Zealand,2022,11398.0
New Zealand,2023,33730.0
New Zealand,2024,47963.0
New Zealand,2025,57128.0
New Zealand,2026,28528.0
Norway,2008,4338.0
Norway,2012,1734.0
Norway,2013,21157.0
Norway,2014,23165.0
Norway,2015,21130.0
Norway,2016,23110.0
Norway,2017,24293.0
Norway,2018,26134.0
Norway,2019,28037.0
Norway,2020,8958.0
Norway,2022,8758.0
Norway,2023,22717.0
Norway,2024,27936.0
Norway,2025,33264.0
Norway,2026,17324.0
Philippines,2008,11643.0
Philippines,2012,7790.0
Philippines,2013,100501.0
Philippines,2014,104988.0
Philippines,2015,101451.0
Philippines,2016,110967.0
Philippines,2017,133543.0
Philippines,2018,151641.0
Philippines,2019,179190.0
Philippines,2020,36969.0
Philippines,2022,49266.0
Philippines,2023,153168.0
Philippines,2024,265947.0
Philippines,2025,482173.0
Philippines,2026,301673.0
Poland,2024,51157.0
Poland,2025,72928.0
Poland,2026,55977.0
Russia,2008,9801.0
Russia,2012,81618.0
Russia,2013,298126.0
Russia,2014,365163.0
Russia,2015,339270.0
Russia,2016,433987.0
Russia,2017,574164.0
Russia,2018,606637.0
Russia,2019,646524.0
Russia,2020,244966.0
Russia,2022,39921.0
Russia,2023,125610.0
Russia,2024,232300.0
Russia,2025,689714.0
Russia,2026,617851.0
Singapore,2008,67607.0
Singapore,2009,18295.0
Singapore,2011,34163.0
Singapore,2012,22513.0
Singapore,2013,179759.0
Singapore,2014,202870.0
Singapore,2015,237496.0
Singapore,2016,257041.0
Singapore,2017,277658.0
Singapore,2018,286246.0
Singapore,2019,308969.0
Singapore,2020,51726.0
Singapore,2022,178861.0
Singapore,2023,328195.0
Singapore,2024,347495.0
Singapore,2025,401420.0
Singapore,2026,178158.0
South Korea,2008,155233.0
South Korea,2009,371171.0
South Korea,2010,494929.0
South Korea,2011,535685.0
South Korea,2012,703401.0
South Korea,2013,748727.0
South Korea,2014,849384.0
South Korea,2015,1152349.0
South Korea,2016,1543883.0
South Korea,2017,2415245.0
South Korea,2018,3485406.0
South Korea,2019,4290802.0
South Korea,2020,819089.0
South Korea,2022,965366.0
South Korea,2023,3595062.0
South Korea,2024,4568941.0
South Korea,2025,4331411.0
South Korea,2026,1924406.0
Spain,2008,7161.0
Spain,2012,2125.0
Spain,2013,33183.0
Spain,2014,40824.0
Spain,2015,45483.0
Spain,2016,57957.0
Spain,2017,69528.0
Spain,2018,77071.0
Spain,2019,83597.0
Spain,2020,11783.0
Spain,2022,27461.0
Spain,2023,76087.0
Spain,2024,91370.0
Spain,2025,97442.0
Spain,2026,30861.0
Sweden,2008,3950.0
Sweden,2012,3619.0
Sweden,2013,31493.0
Sweden,2014,30223.0
Sweden,2015,34131.0
Sweden,2016,37679.0
Sweden,2017,44045.0
Sweden,2018,49723.0
Sweden,2019,50704.0
Sweden,2020,21857.0
Sweden,2022,9597.0
Sweden,2023,25755.0
Sweden,2024,34267.0
Sweden,2025,39499.0
Sweden,2026,24138.0
Taiwan,2008,111397.0
Taiwan,2009,272921.0
Taiwan,2010,333387.0
Taiwan,2011,348035.0
Taiwan,2012,413584.0
Taiwan,2013,398990.0
Taiwan,2014,391040.0
Taiwan,2015,425060.0
Taiwan,2016,507301.0
Taiwan,2017,616232.0
Taiwan,2018,714112.0
Taiwan,2019,926744.0
Taiwan,2020,192216.0
Taiwan,2022,126211.0
Taiwan,2023,851024.0
Taiwan,2024,1288861.0
Taiwan,2025,1231510.0
Taiwan,2026,537976.0
Thailand,2008,69750.0
Thailand,2009,154301.0
Thailand,2010,216162.0
Thailand,2011,134383.0
Thailand,2012,156880.0
Thailand,2013,268968.0
Thailand,2014,253503.0
Thailand,2015,218025.0
Thailand,2016,266984.0
Thailand,2017,301587.0
Thailand,2018,349310.0
Thailand,2019,509802.0
Thailand,2020,125725.0
Thailand,2022,202246.0
Thailand,2023,489174.0
Thailand,2024,418054.0
Thailand,2025,457775.0
Thailand,2026,223280.0
Thụy sĩ,2008,4696.0
Thụy sĩ,2012,2342.0
Thụy sĩ,2013,28423.0
Thụy sĩ,2014,32315.0
Thụy sĩ,2015,25765.0
Thụy sĩ,2016,31475.0
Thụy sĩ,2017,33123.0
Thụy sĩ,2018,34541.0
Thụy sĩ,2019,36577.0
Thụy sĩ,2020,10845.0
Thụy sĩ,2022,11350.0
Thụy sĩ,2023,27929.0
Thụy sĩ,2024,33584.0
Thụy sĩ,2025,39875.0
Thụy sĩ,2026,22680.0
USA,2008,152695.0
USA,2009,386934.0
USA,2010,429318.0
USA,2011,438486.0
USA,2012,453213.0
USA,2013,432228.0
USA,2014,445945.0
USA,2015,492847.0
USA,2016,552644.0
USA,2017,614117.0
USA,2018,687226.0
USA,2019,746171.0
USA,2020,172706.0
USA,2022,318171.0
USA,2023,717073.0
USA,2024,779795.0
USA,2025,848727.0
USA,2026,445813.0
Vương quốc Anh,2008,24068.0
Vương quốc Anh,2011,26247.0
Vương quốc Anh,2012,31548.0
Vương quốc Anh,2013,184663.0
Vương quốc Anh,2014,203719.0
Vương quốc Anh,2015,214866.0
Vương quốc Anh,2016,254841.0
Vương quốc Anh,2017,283537.0
Vương quốc Anh,2018,298114.0
Vương quốc Anh,2019,315084.0
Vương quốc Anh,2020,81433.0
Vương quốc Anh,2022,93794.0
Vương quốc Anh,2023,253522.0
Vương quốc Anh,2024,306194.0
Vương quốc Anh,2025,368318.0
Vương quốc Anh,2026,197650.0
Đan mạch,2008,5235.0
Đan mạch,2012,1826.0
Đan mạch,2013,25649.0
Đan mạch,2014,27115.0
Đan mạch,2015,27285.0
Đan mạch,2016,30996.0
Đan mạch,2017,34720.0
Đan mạch,2018,39926.0
Đan mạch,2019,42043.0
Đan mạch,2020,14444.0
Đan mạch,2022,12427.0
Đan mạch,2023,30231.0
Đan mạch,2024,36920.0
Đan mạch,2025,41410.0
Đan mạch,2026,25934.0
