month,actual,LR,RF,XGBoost,SARIMAX,CIR
2024-01,1352861,1253552.4875075293,1259704.0871785716,1.3096736e+06,1152796.086462143,1221960.1124587392
2024-02,1378986,1330619.5906045083,1302676.57125,1.2339998e+06,1227200.816968362,1194663.6777035978
2024-03,1444879,1301529.9351649242,1258879.97,1.2090448e+06,1059943.9859938177,1177751.7476924793
2024-04,1436188,1352222.1424514342,1309698.96125,1.2052765e+06,985798.4266911526,1161764.7287230457
2024-05,1287066,1392571.994093596,1305090.33625,1.1303839e+06,972441.9416574135,1148287.250647609
2024-06,1170318,1305317.045047783,1193270.7735833332,1.1262405e+06,963508.3749889823,1146978.5447796942
2024-07,1089610,1212178.5631958437,1195419.3014166667,1.174138e+06,1068413.5326462248,1126052.8413660915
2024-08,1373097,1094424.3371182662,1247476.7128333333,1.2398869e+06,1201034.5492814633,1119545.1508387523
2024-09,1193533,1337317.6959508015,1327323.01125,1.2384166e+06,1113060.4295741434,1107617.6200451967
2024-10,1304518,1144348.0335312635,1120640.58625,870840.8,1133074.7387609363,1089635.0610248875
2024-11,1514040,1293266.4775073456,1391634.8070833331,1.3284762e+06,1246349.989146793,1070338.5214322926
2024-12,1609968,1554508.3267299274,1573057.215,1.3258532e+06,1294321.7781549664,1061988.3378367224
2025-01,1852550,1592909.6949635572,1558380.355,1.369927e+06,1205521.0722605928,1070005.6647152065
2025-02,1679465,1800916.148064569,1458224.42,1.188334e+06,1274201.4117022653,1065065.883803448
2025-03,1876912,1567792.9448278872,1451770.595,1.1291118e+06,1102501.329382154,1060605.2921871075
2025-04,1491861,1755580.2890382863,1449031.695,1.1784154e+06,1035792.7010172973,1053288.6129579463
2025-05,1398962,1424081.46387599,1484738.755,1.1915468e+06,1018323.4825698014,1045353.696960709
2025-06,1346178,1401141.559758668,1363646.84,974498.94,1013973.8934446843,1039834.6963448647
2025-07,1440787,1377808.4552677206,1418779.575,1.2703974e+06,1121730.3854373642,1030206.705066551
2025-08,1558634,1430581.6943575882,1551024.67,1.2501145e+06,1264075.9040266562,1029572.8100831574
2025-09,1408150,1508648.5615443226,1558664.42,1.4388999e+06,1166342.5455301628,1024295.7226546265
2025-10,1600141,1342340.8349150906,1542782.045,1.2401109e+06,1189990.184937587,1004064.2321332482
2025-11,1771424,1567381.8244225434,1694775.085,1.6089162e+06,1307937.5411756053,994609.2450397937
2025-12,1844828,1790889.915900671,1660262.265,1.5508648e+06,1362352.1368467119,984929.6888151406
